"path_specification","scenario_id","replication","n","p","dimension","correlation","representation","scheme","p_representation","glmnet_requested_lambda_points","glmnet_returned_lambda_points","glmnet_requested_lambda_min_ratio","glmnet_requested_lambda_max","glmnet_requested_lambda_min","glmnet_returned_lambda_max","glmnet_returned_lambda_min","glmnet_returned_lambda_min_ratio","glmnet_thresh","glmnet_maxit","glmnet_disable_early_stopping","glmnet_fdev","glmnet_devmax","glmnet_mnlam","glmnet_dfmax","glmnet_pmax","glmnet_type_gaussian","glmnet_control_interface","glmnet_jerr","glmnet_first_lambda_active_features","glmnet_last_lambda_active_features","glmnet_complete_requested_grid"
"sensitivity_dense_wide",10,28,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.08465660855398,0.00208465660855399,2.08465660855398,0.00208465660855399,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,111,TRUE
"sensitivity_dense_wide",10,28,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.08465660855398,0.00208465660855399,2.08465660855398,0.00208465660855399,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,29,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.40516133958666,0.00140516133958666,1.40516133958666,0.00140516133958666,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,29,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.42438460001622,0.00142438460001622,1.42438460001622,0.00142438460001622,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,29,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.30947867222724,0.00130947867222724,1.30947867222724,0.00130947867222724,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,29,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.31627945715748,0.00131627945715748,1.31627945715748,0.00131627945715748,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,29,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.33638674762346,0.00133638674762346,1.33638674762346,0.00133638674762346,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,30,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.92777132255169,0.00192777132255169,1.92777132255169,0.00192777132255169,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,30,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.87436122637195,0.00187436122637195,1.87436122637195,0.00187436122637195,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,30,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.03701846635223,0.00203701846635223,2.03701846635223,0.00203701846635223,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,30,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.15244709913082,0.00215244709913082,2.15244709913082,0.00215244709913082,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,30,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.81339388408688,0.00181339388408688,1.81339388408688,0.00181339388408688,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,31,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.73943825856071,0.00173943825856071,1.73943825856071,0.00173943825856071,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,100,TRUE
"sensitivity_dense_wide",10,31,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.85906372596343,0.00185906372596343,1.85906372596343,0.00185906372596343,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,31,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.91391004322936,0.00191391004322936,1.91391004322936,0.00191391004322936,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,31,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.83001332297189,0.00183001332297189,1.83001332297189,0.00183001332297189,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,31,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.13848858961152,0.00213848858961152,2.13848858961152,0.00213848858961152,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,32,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.30978036072952,0.00230978036072952,2.30978036072952,0.00230978036072952,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,32,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.31562291195496,0.00231562291195496,2.31562291195496,0.00231562291195496,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,32,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.4024230775742,0.0024024230775742,2.4024230775742,0.0024024230775742,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,32,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.03253230369082,0.00203253230369082,2.03253230369082,0.00203253230369082,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,32,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.03253230369082,0.00203253230369082,2.03253230369082,0.00203253230369082,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,33,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.1298747665838,0.0021298747665838,2.1298747665838,0.0021298747665838,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,98,TRUE
"sensitivity_dense_wide",10,33,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.83300269767682,0.00183300269767682,1.83300269767682,0.00183300269767682,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,33,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.66919553387206,0.00166919553387206,1.66919553387206,0.00166919553387206,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,33,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.68047309565652,0.00168047309565652,1.68047309565652,0.00168047309565652,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,33,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.6561624932594,0.0016561624932594,1.6561624932594,0.0016561624932594,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,114,TRUE
"sensitivity_dense_wide",10,34,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.64350784910506,0.00164350784910506,1.64350784910506,0.00164350784910506,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,99,TRUE
"sensitivity_dense_wide",10,34,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.51564869801437,0.00151564869801437,1.51564869801437,0.00151564869801437,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,34,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.64792471700647,0.00164792471700647,1.64792471700647,0.00164792471700647,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,34,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.6123947893092,0.0016123947893092,1.6123947893092,0.0016123947893092,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,114,TRUE
"sensitivity_dense_wide",10,34,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.67457203735773,0.00167457203735773,1.67457203735773,0.00167457203735773,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,35,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.07654141140063,0.00207654141140063,2.07654141140063,0.00207654141140063,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,35,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.07889085004641,0.00207889085004641,2.07889085004641,0.00207889085004641,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,35,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.02542750361203,0.00202542750361203,2.02542750361203,0.00202542750361203,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,35,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.79812801475615,0.00179812801475615,1.79812801475615,0.00179812801475615,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,115,TRUE
"sensitivity_dense_wide",10,35,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.08292001071086,0.00208292001071086,2.08292001071086,0.00208292001071086,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,110,TRUE
"sensitivity_dense_wide",10,36,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.91222897953586,0.00191222897953586,1.91222897953586,0.00191222897953586,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,36,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.81958481166084,0.00181958481166084,1.81958481166084,0.00181958481166084,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,36,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.63739330444557,0.00163739330444557,1.63739330444557,0.00163739330444557,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,36,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.5137031880063,0.0015137031880063,1.5137031880063,0.0015137031880063,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,36,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.7510325905132,0.0017510325905132,1.7510325905132,0.0017510325905132,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,37,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.36085022392868,0.00236085022392868,2.36085022392868,0.00236085022392868,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,101,TRUE
"sensitivity_dense_wide",10,37,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.32051342835858,0.00232051342835858,2.32051342835858,0.00232051342835858,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,37,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.23509174781462,0.00223509174781462,2.23509174781462,0.00223509174781462,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,37,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.13882344680892,0.00213882344680892,2.13882344680892,0.00213882344680892,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,37,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.22554270131459,0.00222554270131459,2.22554270131459,0.00222554270131459,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,38,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.54166749449397,0.00254166749449397,2.54166749449397,0.00254166749449397,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,38,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.51822661205509,0.00251822661205509,2.51822661205509,0.00251822661205509,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,38,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.52932626541628,0.00252932626541628,2.52932626541628,0.00252932626541628,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,38,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.44882090518795,0.00244882090518795,2.44882090518795,0.00244882090518795,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,38,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.34739205945651,0.00234739205945651,2.34739205945651,0.00234739205945651,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,39,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.36622872876692,0.00236622872876692,2.36622872876692,0.00236622872876692,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,39,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.28741689239988,0.00228741689239988,2.28741689239988,0.00228741689239988,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,101,TRUE
"sensitivity_dense_wide",10,39,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.99226837855822,0.00199226837855822,1.99226837855822,0.00199226837855822,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,110,TRUE
"sensitivity_dense_wide",10,39,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.89035043616369,0.00189035043616369,1.89035043616369,0.00189035043616369,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,39,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.23910007813816,0.00223910007813816,2.23910007813816,0.00223910007813816,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,40,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.35271243483667,0.00235271243483667,2.35271243483667,0.00235271243483667,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,100,TRUE
"sensitivity_dense_wide",10,40,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.03901064446097,0.00203901064446097,2.03901064446097,0.00203901064446097,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,40,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.00333570923775,0.00200333570923775,2.00333570923775,0.00200333570923775,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,40,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.81920635744369,0.00181920635744369,1.81920635744369,0.00181920635744369,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,40,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.96316235112276,0.00196316235112276,1.96316235112276,0.00196316235112276,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,110,TRUE
"sensitivity_dense_wide",10,41,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.26526018251115,0.00226526018251115,2.26526018251115,0.00226526018251115,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,41,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.27187359236785,0.00227187359236785,2.27187359236785,0.00227187359236785,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,41,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.28240181580557,0.00228240181580557,2.28240181580557,0.00228240181580557,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,113,TRUE
"sensitivity_dense_wide",10,41,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.39472569096966,0.00239472569096966,2.39472569096966,0.00239472569096966,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,112,TRUE
"sensitivity_dense_wide",10,41,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.4388708917846,0.0024388708917846,2.4388708917846,0.0024388708917846,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,42,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.11783604947117,0.00211783604947117,2.11783604947117,0.00211783604947117,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,42,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.03829594577296,0.00203829594577296,2.03829594577296,0.00203829594577296,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,42,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.03308855962738,0.00203308855962738,2.03308855962738,0.00203308855962738,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,42,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,2.10183933465001,0.00210183933465001,2.10183933465001,0.00210183933465001,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,42,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,2.17300022690484,0.00217300022690484,2.17300022690484,0.00217300022690484,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,108,TRUE
"sensitivity_dense_wide",10,43,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.07192747082229,0.00207192747082229,2.07192747082229,0.00207192747082229,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,43,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,2.28550736119942,0.00228550736119942,2.28550736119942,0.00228550736119942,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,102,TRUE
"sensitivity_dense_wide",10,43,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,2.23828327174358,0.00223828327174359,2.23828327174358,0.00223828327174359,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,43,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.98921010534484,0.00198921010534484,1.98921010534484,0.00198921010534484,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,43,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.72372370015637,0.00172372370015638,1.72372370015637,0.00172372370015638,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,44,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.92839633028434,0.00192839633028434,1.92839633028434,0.00192839633028434,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,100,TRUE
"sensitivity_dense_wide",10,44,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.88951484524081,0.00188951484524081,1.88951484524081,0.00188951484524081,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,112,TRUE
"sensitivity_dense_wide",10,44,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.92788973358601,0.00192788973358601,1.92788973358601,0.00192788973358601,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,44,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.69770607389303,0.00169770607389303,1.69770607389303,0.00169770607389303,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,112,TRUE
"sensitivity_dense_wide",10,44,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.74480614868642,0.00174480614868642,1.74480614868642,0.00174480614868642,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,45,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.75804863654912,0.00175804863654912,1.75804863654912,0.00175804863654912,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,45,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.95754293658602,0.00195754293658602,1.95754293658602,0.00195754293658602,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,109,TRUE
"sensitivity_dense_wide",10,45,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.97570964758304,0.00197570964758304,1.97570964758304,0.00197570964758304,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,105,TRUE
"sensitivity_dense_wide",10,45,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.97791922264172,0.00197791922264172,1.97791922264172,0.00197791922264172,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,104,TRUE
"sensitivity_dense_wide",10,45,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.80215595786139,0.00180215595786139,1.80215595786139,0.00180215595786139,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,111,TRUE
"sensitivity_dense_wide",10,46,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,1.78504237343972,0.00178504237343972,1.78504237343972,0.00178504237343972,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,46,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.83214992862036,0.00183214992862036,1.83214992862036,0.00183214992862037,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,106,TRUE
"sensitivity_dense_wide",10,46,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_4",800,400,400,0.001,1.87019318978408,0.00187019318978408,1.87019318978408,0.00187019318978408,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,46,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_8",1600,400,400,0.001,1.6708829921003,0.00167088299210031,1.6708829921003,0.00167088299210031,0.001,1e-10,100000,TRUE,0,1,400,1600,1600,"naive","legacy_arguments",0,0,107,TRUE
"sensitivity_dense_wide",10,46,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","equal_width_4",800,400,400,0.001,1.76467443680324,0.00176467443680324,1.76467443680324,0.00176467443680324,0.001,1e-10,100000,TRUE,0,1,400,800,800,"naive","legacy_arguments",0,0,103,TRUE
"sensitivity_dense_wide",10,47,100,200,"n=100, p=200","ar1_rho_0.5","original","original",200,400,400,0.001,2.28595385112266,0.00228595385112266,2.28595385112266,0.00228595385112266,0.001,1e-10,100000,TRUE,0,1,400,200,200,"naive","legacy_arguments",0,0,101,TRUE
"sensitivity_dense_wide",10,47,100,200,"n=100, p=200","ar1_rho_0.5","sparsified","quantile_2",400,400,400,0.001,1.94295410176378,0.00194295410176378,1.94295410176378,0.00194295410176378,0.001,1e-10,100000,TRUE,0,1,400,400,400,"naive","legacy_arguments",0,0,103,TRUE
